,_id,title,url,school,level,reviews_count,rating,paid,about,duration,pre,skills,price,instructors,source
78,6148c1803a5d5042c26edc43,Learning Path: Elasticsearch and AngularJS: IntraWeb Search,/course/learning-path-elasticsearch-and-angularjs-intraweb-search/,[],beginner,10, 3.7 ,True,Learn how to integrate Elasticsearch in your AngularJS application and boost its scalability and overall performance.,4 hours ,"['A basic knowledge of JavaScript and HTML is required. Also, some familiarity with HTTP methods would be needed.']",[],1388.3999999999999,['Packt'],udemy
79,6148c1863a5d5042c26edc44,Shopify Product Launches: A 4-Stage Framework For Success,/course/shopify-growth-hacking-a-proven-digital-marketing-framework/,[],beginner,103, 4.0 ,True,"Learn How To Find, Test, Launch, and Scale Up A Product With Shopify Using Our Proven 4-Stage Growth Hacking Framework",3 hours ,['You should have online selling experience at a beginner level.'],[],1388.3999999999999,['Jason'],udemy
80,6148c18c3a5d5042c26edc45,PHP Punch in the Face,/course/php-punch-in-the-face/,[],beginner,137, 3.7 ,True,"Get punched in the face with PHP. Cover the basics, create a re-usable database class, and build your first application!",6 hours ,"['PHP Installed on Hard Drive', 'Some HTML']",[],1388.3999999999999,['Jesse'],udemy
81,6148c1913a5d5042c26edc46,Microsoft SQL Database Fundamentals,/course/sql-fundamentals/,[],beginner,53, 3.6 ,True,Learn the fundamentals of SQL as you build a database for a fictitious hardware store,1.5 hours ,['SQL Server Express 2008 or 2012 available as a free download'],[],296.4,['Boolean'],udemy
82,6148c1963a5d5042c26edc47,Creating Games in Multimedia Fusion 2: Beginner Course,/course/creating-games-in-multimedia-fusion-2-beginner-course/,[],beginner,28, 4.4 ,True,"Learn the basics of MMF2 and get off to the right start in creating your own games for Windows, Mobile, Flash and HTML5!",4 hours ,"['Multimedia Fusion 2 Standard', 'Multimedia Fusion 2 Developer']",[],452.4,['Danny'],udemy
83,6148c19c3a5d5042c26edc48,Introduction to Mobile Game Programming for Beginners,/course/introduction-to-mobile-game-programming-for-beginners-corona-sdk/,[],beginner,9, 4.1 ,True,Discover How to Develop Mobile Games from Scratch Utilizing Corona SDK,6 hours ,"['PC or Mac', 'Corona SDK']",[],296.4,['Guillermo'],udemy
84,6148c1a03a5d5042c26edc49,How to Make an iPhone App - Use a Pre-Existing Slot Machine,/course/iphoneapps/,[],beginner,13, 3.4 ,True,"Learn the complete process of reskinning an iOS Slot Machine app using Xcode, from the first test to final submission.",1 hour ,"['Mac with Xcode (Xcode can be downloaded for free in the App Store)', 'iOS Developer account ($99/year through Apple)', 'iTunes Connect account (free)', 'Highly recommended: a source code to work with, if not the exact one used in the course']",[],764.4,['Pixtant'],udemy
85,6148c1a53a5d5042c26edc4a,Installing and Setting up FreeSWITCH: Basics,/course/installing-and-setting-up-freeswitch-basics/,[],beginner,80, 3.0 ,True,Learn how to install and set up FreeSWITCH for your home office.,1.5 hours ,"['Basic Computer Skills', 'Patience with Linux']",[],608.4,['Eddy'],udemy
86,6148c1ab3a5d5042c26edc4b,Reskin an iOS App from Start to Finish with a Text Generator,/course/reskinning/,[],beginner,31, 4.3 ,True,"In one hour, learn the complete process of reskinning an iOS app using XCode, from the first test to final submission. ",1.5 hours ,"['Mac with Xcode (free in the App Store)', 'iOS Developer account ($99/year through Apple)', 'iTunes Connect account (free)']",[],686.4,['Pixtant'],udemy
87,6148c1b03a5d5042c26edc4c,Create a 5 Page Business Website With Joomla Without Coding,/course/how-to-create-a-professional-5-page-website-with-joomla/,[],beginner,7, 4.4 ,True,You have less than 30 seconds to convince visitors to stay on your website. Learn how to design a site that keeps them.,2 hours ,"['Joomla installation', 'Web hosting server', 'Passion to learn', 'Basic computer skills']",[],452.4,['Mathew'],udemy
88,6148c1b83a5d5042c26edc4d,Beginning Mobile Game Development with Solar2D,/course/beginning-mobile-game-development/,[],beginner,121, 4.4 ,True,Discover how to use the Solar2D framework to create your own mobile games.,After completing the lessons you will have the knowledge to create your own mobile game for iOS or Android.,"['System Requirements: macOS® X 10.11 or later, Intel Mac', 'System Requirements: Windows XP or later, 1 GHZ processor']",[],452.4,['J. A.'],udemy
89,6148c1c23a5d5042c26edc4e,Create and Deploy a Web App in 3 Hours,/course/create-and-deploy-a-web-app-in-3-hours/,[],beginner,29, 4.0 ,True,Deploy your app today with Ruby on Rails and harness the Power of Facebook to drive thousands of users to your website.,3 hours ,"['Mac or PC (Although course is taught using a Mac)', 'Comfortable with Ruby on Rails Helps but not required']",[],764.4,['Tiago'],udemy
90,6148c1c73a5d5042c26edc4f,Introduction to Scrum and Agile,/course/scrum-baseline/,[],beginner,24, 3.9 ,True,Certified Scrum Trainer Scott Dunn gives individuals and teams a common road map while implementing Agile or Scrum,1.5 hours ,"['The course video and accompanying .pdf handout should be accessible to anyone with an up-to-date browser and .pdf reader', 'No specific Agile or Scrum knowledge are necessary to get something useful from the course', 'This course is most applicable to people in the software or product development world']",[],1544.3999999999999,['Scott'],udemy
91,6148c1cc3a5d5042c26edc50,C++ in 1 hour,/course/c-in-1-hour/,[],beginner,385, 4.6 ,True,Most of John Bura's courses are on sale for 9 dollars! https://www.udemy.com/u/johnbura/ Sale ends Oct 31 2013! Act now!,1 hour ,"['An internet connection', 'Google Chrome (Free Web browser)']",[],1388.3999999999999,['John'],udemy
92,6148c1d23a5d5042c26edc51,Learning Perl by Example,/course/learning-perl-by-example/,[],beginner,127, 3.0 ,True,By using examples to illustrate features and functions you will quickly learn Perl,5.5 hours ,"['No programming knowledge is required.', 'You should be comfortable using a computer and be familiar with computer terminology.']",[],452.4,['Larry'],udemy
93,6148c1d83a5d5042c26edc52,Learn Basic Microsoft Razor with JQuery and Visual Studio,/course/explorewebsitedevelopment/,[],beginner,15, 3.7 ,True,"Learn the Fundamentals of Programming with Microsoft Razor, JQuery, SQL and Visual Studio 2013 for Web!",Create Web Pages,"['All the instructions needed are given in the course.', 'You have to be able to download and install Microsoft Visual Studio 2013 for Web(100% free)']",[],2714.4,['E Learning'],udemy
94,6148c1df3a5d5042c26edc53,Develop and Launch Your First Website in Just One Day!,/course/basic-web-crash-course/,[],beginner,8, 3.9 ,True,"Build your first website and learn the basics of HTML & CSS. The course also covers Weebly, Wordpress, and self-hosting.",3 hours ,"['The ability to use a web browser and type text into a computer', 'A computer with a modern web browser (eg Google Chrome), an FTP client (eg FileZilla), and a text editor (eg Sublime Text)']",[],374.4,['Awesome'],udemy
95,6148c1e53a5d5042c26edc54,Python for beginners: Learn in an hour,/course/pythonmadeeasy/,[],beginner,40, 4.5 ,True,Learn python programming in just an hour through easy-to-follow lectures and simple examples.,"By the end of this course, you will be able to read and write Python modules and programs, and you will be ready to learn more about various Python library modules.","['Eclipse', 'Python 3.4 interpreter']",[],296.4,['Nisha'],udemy
96,6148c1ec3a5d5042c26edc55,DNA Hacking with Swift 4 | Xcode 9,/course/dna-hacking-with-swift-4-xcode-9/,[],beginner,24, 3.7 ,True,An Introduction To Bioinformatics,1.5 hours ,['Macbook or iMac with Swift 4 Xcode 9 or Swift 3 Xcode 8'],[],1388.3999999999999,['Brian'],udemy
97,6148c1f53a5d5042c26edc56,PHP for Beginners - Learn PHP OOP MySQLi CRUD,/course/php-for-beginners-learn-php-crud/,[],beginner,52, 4.5 ,True,"In This Course You will Learn How to Create, Read, Update and Delete Data From Your MySQLi Database",2 hours ,"['Little OOP knowledge will be nice but not required to follow along', 'A PC or Mac', 'Desire to learn', 'Some HTML is needed for this course, but not necessary']",[],1388.3999999999999,['Kazi'],udemy
98,6148c1fb3a5d5042c26edc57,From zero to hero Unity course: Make a Marlo game!,/course/unitygamefromscratch/,[],beginner,8, 4.3 ,True,Learn to code in C# & make your first complete 2D game in Unity® 2017! This course is perfect for any beginner developer,19.5 hours ,"['Download and install Unity® 2017.2.0f3 and Adobe Photoshop CC 2017.', 'This course was recorded on a Mac, but you can use a PC.']",[],1388.3999999999999,"['Mammoth', 'John']",udemy
99,6148c2003a5d5042c26edc58,JavaFX tutorial: Learn JavaFX with Examples,/course/javafx-tutorial-beginners/,[],beginner,220, 3.9 ,True,Create amazing Java GUI applications with this hands-on JavaFX course.Become a pro in JavaFX by leveraging JavaFX API,7.5 hours ,"['Basic knowledge of Java is required', 'Internet connection is needed']",[],1388.3999999999999,['Deepika'],udemy
100,6148c2053a5d5042c26edc59,Learn Python Fast and Easy Way,/course/learn-python-overnight/,[],beginner,319, 4.0 ,True,"In this course we will cover the basics of Python Language, it's syntax and fundamentals with Jupyter Notebook",3.5 hours ,['Basic fundamentals of how to use computer and english language'],[],764.4,['UI5'],udemy
101,6148c20c3a5d5042c26edc5a,Vagrant for DevOps,/course/vagrant-basics-for-absolute-beginners/,[],beginner,205, 3.6 ,True,Learn how to use Vagrant to easily build complete development environments.,Vagrant Basics from Scratch,"['A PC/Laptop with Intel Core I3/5/7 , Xeon or any latest AMD Processor', 'Any latest Linux/Windows/Mac distribution Installed. Preferred is RHEL/CentOS 7', 'Basic Idea on using CLI tools']",[],296.4,['Yogesh'],udemy
102,6148c2123a5d5042c26edc5b,PHP From Scratch : Practical Beginners Introduction,/course/php-from-scratch-practical-beginners-introduction/,[],beginner,27, 5.0 ,True,Learn PHP From The Ground Up With Practical Hands-On Examples,5 hours ,"['You should have a basic knowledge of HTML and CSS', 'You should have a basic knowledge of Javascript']",[],1388.3999999999999,['Bluelime Learning'],udemy
103,6148c2183a5d5042c26edc5c,PL SQL 1-Hour Bootcamp: Learn Fundamental PLSQL Skills Today,/course/plsqlforbeginners/,[],beginner,48, 3.8 ,True,Quick introduction to Oracle PL/SQL Development. With practical Oracle plsql exercises to try out your new skills,1 hour ,"['Basic SQL knowledge is helpful, but not necessary']",[],1232.3999999999999,"['The Startup Central', 'Tuhina']",udemy
104,6148c21d3a5d5042c26edc5d,The Essential Ruby on Rails Course for Beginners,/course/one-month-rails/,[],beginner,59, 4.3 ,True,Learn the Fastest Way to Build Your Web App with Rails,8 hours ,"['Come self-motivated and ready to learn.', 'Fluency in English.', 'Able to use a computer at a beginner level.']",[],1388.3999999999999,['One'],udemy
105,6148c2243a5d5042c26edc5e,Intro to web programming with Groovy on Grails,/course/intro-to-web-programming-with-groovy-on-grails/,[],beginner,26, 3.4 ,True,Learn programming basics using the Groovy on Grails Framework,1 hour ,"['Basic computer skills, ability to do basic problem solving']",[],452.4,['Benjamin'],udemy
106,6148c2293a5d5042c26edc5f,LEARNING PATH: MATLAB: Powerful Machine Learning with MATLAB,/course/learning-path-matlab-powerful-machine-learning-with-matlab/,[],beginner,44, 4.3 ,True,Level up your machine learning skills to extract patterns and knowledge from your data with ease using MATLAB,4 hours ,"['Basic knowledge MATLAB is needed', 'Basic mathematical and statistical background is assumed', 'Basic programming knowledge of C, C++, Java, and Python is needed']",[],1388.3999999999999,['Packt'],udemy
107,6148c2303a5d5042c26edc60,Salesforce Lightning Administration Tutorial with Hands-On,/course/salesforce-lightning/,[],beginner,55, 4.3 ,True,Best course to learn Salesforce Admin concepts + APEX Triggers in an easy Step by Step manner in Lightning Environment,6 hours ,"['You need not have any prior knowledge in Salesforce for taking this course, you just need to have basic computer knowledge and you should be able to use a browser (Chrome / Internet Explorer)']",[],608.4,['Vishal'],udemy
108,6148c2373a5d5042c26edc61,Laravel 2021 socialite: multi-social media login integration,/course/laravel-56-masterclass-social-media-login-integration/,[],beginner,25, 3.9 ,True,Learn how to enable your users log into your website through their social media accounts,2 hours ,"['Know some basic PHP', 'Must have designed a basic website before']",[],1388.3999999999999,['Dave'],udemy
